group1,group2,coverage_gained_1,coverage_gained_2,p-value,n,algorithm,samples
M_<18,25-34_Long_Crime,0.7,0.885,0.0002583162061122,-1,TRAD_BY,70.0
M_<18,25-34_Crime,0.7,0.885,0.0002583162061122,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Long_Action,0.7,0.885,0.0002584829239096,-1,TRAD_BY,70.0
25-34_clerical-admin,other_Action,0.7,0.885,0.0002584829239096,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Action,0.7,0.885,0.0002584829239096,-1,TRAD_BY,70.0
self-employed_Long_Comedy,M_25-34_academic-educator,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
M_self-employed_Comedy,M_25-34_academic-educator_Long,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
M_self-employed_Long_Comedy,M_25-34_academic-educator_Long,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
self-employed_Long_Comedy,M_25-34_academic-educator_Long,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
M_self-employed_Comedy,M_25-34_academic-educator,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
self-employed_Comedy,M_25-34_academic-educator,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
M_self-employed_Long_Comedy,M_25-34_academic-educator,0.705,0.885,0.000258750106996,-1,TRAD_BY,70.0
clerical-admin,Long_Romance,0.705,0.91,0.0002587960862614,-1,TRAD_BY,70.0
clerical-admin_Long,Long_Romance,0.705,0.91,0.0002587960862614,-1,TRAD_BY,70.0
clerical-admin,Romance,0.705,0.91,0.0002587960862614,-1,TRAD_BY,70.0
M_clerical-admin_Long,M_25-34_academic-educator_Long,0.705,0.91,0.0002688019025139,-1,TRAD_BY,70.0
M_clerical-admin,M_25-34_academic-educator,0.705,0.91,0.0002688019025139,-1,TRAD_BY,70.0
clerical-admin_Long,F_Long_Drama,0.705,0.91,0.000271368537569,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_35-44_Long_Comedy,0.705,0.91,0.0003023628133008,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_35-44_Comedy,0.705,0.91,0.0003023628133008,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_Romance,0.705,0.91,0.0003072853399848,-1,TRAD_BY,70.0
F_clerical-admin,M_Long_Romance,0.705,0.91,0.0003072853399848,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_Long_Romance,0.705,0.91,0.0003072853399848,-1,TRAD_BY,70.0
M_<18_Long,M_25-34_Crime,0.705,0.91,0.000315276989175,-1,TRAD_BY,70.0
M_<18,M_25-34_Long_Crime,0.705,0.91,0.000315276989175,-1,TRAD_BY,70.0
<18_Long,other_Drama,0.705,0.91,0.0003195225586606,-1,TRAD_BY,70.0
<18,other_Drama,0.705,0.91,0.0003195225586606,-1,TRAD_BY,70.0
<18,other_Long_Drama,0.705,0.91,0.0003195225586606,-1,TRAD_BY,70.0
clerical-admin,F_25-34_executive-managerial_Long,0.705,0.91,0.0003216568390638,-1,TRAD_BY,70.0
clerical-admin_Long,F_25-34_executive-managerial,0.705,0.91,0.0003216568390638,-1,TRAD_BY,70.0
M_25-34_unemployed,25-34_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
M_25-34_unemployed_Long,25-34_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
M_25-34_unemployed,25-34_Long_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
M_25-34_unemployed_Long,25-34_Long_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
25-34_unemployed_Long,25-34_Long_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
25-34_unemployed,25-34_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
25-34_unemployed_Long,25-34_Animation,0.705,0.91,0.0003645526646357,-1,TRAD_BY,70.0
M_25-34_Long_War,M_25-34_academic-educator_Long,0.705,0.91,0.0003724020783323,-1,TRAD_BY,70.0
M_25-34_War,M_25-34_academic-educator_Long,0.705,0.91,0.0003724020783323,-1,TRAD_BY,70.0
M_25-34_War,M_25-34_academic-educator,0.705,0.91,0.0003724020783323,-1,TRAD_BY,70.0
M_25-34_Long_War,M_25-34_academic-educator,0.705,0.91,0.0003724020783323,-1,TRAD_BY,70.0
F_clerical-admin_Long,35-44_Long_Comedy,0.705,0.91,0.0003768340507704,-1,TRAD_BY,70.0
F_clerical-admin_Long,35-44_Comedy,0.705,0.91,0.0003768340507704,-1,TRAD_BY,70.0
F_25-34_clerical-admin,F_45-49,0.705,0.91,0.0003809337473655,-1,TRAD_BY,70.0
F_25-34_clerical-admin,F_45-49_Long,0.705,0.91,0.0003809337473655,-1,TRAD_BY,70.0
F_25-34_clerical-admin_Long,F_45-49_Long,0.705,0.91,0.0003809337473655,-1,TRAD_BY,70.0
K-12 student_Long,F_45-49_Long,0.705,0.91,0.0003856957307215,-1,TRAD_BY,70.0
K-12 student,F_45-49_Long,0.705,0.91,0.0003856957307215,-1,TRAD_BY,70.0
executive-managerial_Long_Drama,25-34_Animation,0.705,0.91,0.0003974956896877,-1,TRAD_BY,70.0
executive-managerial_Long_Drama,25-34_Long_Animation,0.705,0.91,0.0003974956896877,-1,TRAD_BY,70.0
executive-managerial_Drama,25-34_Animation,0.705,0.91,0.0003974956896877,-1,TRAD_BY,70.0
M_<18_Long,M_Romance,0.705,0.91,0.0004168180404466,-1,TRAD_BY,70.0
clerical-admin,F_35-44_Long,0.705,0.91,0.0004281334087421,-1,TRAD_BY,70.0
clerical-admin,F_35-44,0.705,0.91,0.0004281334087421,-1,TRAD_BY,70.0
clerical-admin_Long,F_35-44_Long,0.705,0.91,0.0004281334087421,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,25-34_other_Long_Drama,0.705,0.91,0.0004343430450736,-1,TRAD_BY,70.0
25-34_clerical-admin,25-34_other_Long_Drama,0.705,0.91,0.0004343430450736,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,25-34_other_Drama,0.705,0.91,0.0004343430450736,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,18-24_sales-marketing,0.705,0.91,0.0004408326272638,-1,TRAD_BY,70.0
25-34_clerical-admin,18-24_sales-marketing,0.705,0.91,0.0004408326272638,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,18-24_sales-marketing_Long,0.705,0.91,0.0004408326272638,-1,TRAD_BY,70.0
25-34_clerical-admin,18-24_sales-marketing_Long,0.705,0.91,0.0004408326272638,-1,TRAD_BY,70.0
25-34_Horror,25-34_Children's,0.705,0.91,0.0004501568088134,-1,TRAD_BY,70.0
25-34_Horror,25-34_Long_Children's,0.705,0.91,0.0004501568088134,-1,TRAD_BY,70.0
clerical-admin,18-24_Long_Drama,0.705,0.935,0.0004609166035862,-1,TRAD_BY,70.0
clerical-admin,18-24_Drama,0.705,0.935,0.0004609166035862,-1,TRAD_BY,70.0
clerical-admin_Long,18-24_Drama,0.705,0.935,0.0004609166035862,-1,TRAD_BY,70.0
clerical-admin_Long,18-24_Long_Drama,0.705,0.935,0.0004609166035862,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Long_Adventure,0.705,0.935,0.0004653165657336,-1,TRAD_BY,70.0
25-34_clerical-admin,other_Adventure,0.705,0.935,0.0004653165657336,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,other_Adventure,0.705,0.935,0.0004653165657336,-1,TRAD_BY,70.0
25-34_clerical-admin,other_Long_Adventure,0.705,0.935,0.0004653165657336,-1,TRAD_BY,70.0
F_other_Long_Comedy,M_25-34_academic-educator,0.715,0.935,0.0004671309478661,-1,TRAD_BY,70.0
F_other_Comedy,M_25-34_academic-educator,0.715,0.935,0.0004671309478661,-1,TRAD_BY,70.0
F_other_Comedy,M_25-34_academic-educator_Long,0.715,0.935,0.0004671309478661,-1,TRAD_BY,70.0
unemployed,other_Long_Drama,0.715,0.935,0.0004695497444691,-1,TRAD_BY,70.0
M_unemployed_Long,other_Drama,0.715,0.935,0.0004695497444691,-1,TRAD_BY,70.0
M_unemployed,other_Drama,0.715,0.935,0.0004695497444691,-1,TRAD_BY,70.0
unemployed_Long,other_Long_Drama,0.715,0.935,0.0004695497444691,-1,TRAD_BY,70.0
<18,25-34_Long_Crime,0.715,0.935,0.0005043654624254,-1,TRAD_BY,70.0
<18_Long,25-34_Long_Crime,0.715,0.935,0.0005043654624254,-1,TRAD_BY,70.0
<18,25-34_Crime,0.715,0.935,0.0005043654624254,-1,TRAD_BY,70.0
tradesman-craftsman_Long,writer_Long,0.72,0.935,0.0005095734056256,-1,TRAD_BY,70.0
tradesman-craftsman_Long,writer,0.72,0.935,0.0005095734056256,-1,TRAD_BY,70.0
tradesman-craftsman,writer_Long,0.72,0.935,0.0005095734056256,-1,TRAD_BY,70.0
M_<18_Long,35-44_Long_Comedy,0.72,0.935,0.0005165071773855,-1,TRAD_BY,70.0
M_<18_Long,35-44_Comedy,0.72,0.935,0.0005165071773855,-1,TRAD_BY,70.0
M_<18,35-44_Comedy,0.72,0.935,0.0005165071773855,-1,TRAD_BY,70.0
35-44_clerical-admin,M_25-34_academic-educator_Long,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
35-44_clerical-admin_Long,M_25-34_academic-educator_Long,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
F_35-44_clerical-admin_Long,M_25-34_academic-educator_Long,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
35-44_clerical-admin_Long,M_25-34_academic-educator,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
F_35-44_clerical-admin,M_25-34_academic-educator_Long,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
35-44_clerical-admin,M_25-34_academic-educator,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
F_35-44_clerical-admin_Long,M_25-34_academic-educator,0.72,0.935,0.0005214919870288,-1,TRAD_BY,70.0
M_25-34_executive-managerial,25-34_Long_Animation,0.72,0.935,0.0005881526215281,-1,TRAD_BY,70.0
M_25-34_executive-managerial_Long,25-34_Long_Animation,0.72,0.935,0.0005881526215281,-1,TRAD_BY,70.0
25-34_Horror,F_other_Long,0.72,0.94,0.0006370088105391,-1,TRAD_BY,70.0
25-34_Long_Horror,F_other_Long,0.72,0.94,0.0006370088105391,-1,TRAD_BY,70.0
25-34_Horror,F_other,0.72,0.94,0.0006370088105391,-1,TRAD_BY,70.0
25-34_Long_Horror,F_other,0.72,0.94,0.0006370088105391,-1,TRAD_BY,70.0
M_25-34_unemployed_Long,M_25-34_academic-educator,0.72,0.94,0.000652921642275,-1,TRAD_BY,70.0
M_25-34_unemployed_Long,M_25-34_academic-educator_Long,0.72,0.94,0.000652921642275,-1,TRAD_BY,70.0
25-34_unemployed,M_25-34_academic-educator_Long,0.72,0.94,0.000652921642275,-1,TRAD_BY,70.0
25-34_unemployed,M_25-34_academic-educator,0.72,0.94,0.000652921642275,-1,TRAD_BY,70.0
M_25-34_unemployed,M_25-34_academic-educator_Long,0.72,0.94,0.000652921642275,-1,TRAD_BY,70.0
unemployed,25-34_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
unemployed_Long,25-34_Long_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
unemployed_Long,25-34_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
M_unemployed_Long,25-34_Long_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
M_unemployed,25-34_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
M_unemployed_Long,25-34_Crime,0.72,0.94,0.000707066265351,-1,TRAD_BY,70.0
K-12 student_Long,F_Adventure,0.72,0.94,0.0007181097762648,-1,TRAD_BY,70.0
K-12 student_Long,F_Long_Adventure,0.72,0.94,0.0007181097762648,-1,TRAD_BY,70.0
K-12 student,F_Adventure,0.72,0.94,0.0007181097762648,-1,TRAD_BY,70.0
<18_K-12 student_Long,18-24_sales-marketing,0.72,0.94,0.0007294309128447,-1,TRAD_BY,70.0
<18_K-12 student,18-24_sales-marketing_Long,0.72,0.94,0.0007294309128447,-1,TRAD_BY,70.0
<18_K-12 student,18-24_sales-marketing,0.72,0.94,0.0007294309128447,-1,TRAD_BY,70.0
<18_K-12 student_Long,18-24_sales-marketing_Long,0.72,0.94,0.0007294309128447,-1,TRAD_BY,70.0
M_K-12 student_Long,college-grad student_Adventure,0.72,0.94,0.0007639316458178,-1,TRAD_BY,70.0
M_K-12 student_Long,college-grad student_Long_Adventure,0.72,0.94,0.0007639316458178,-1,TRAD_BY,70.0
M_K-12 student,college-grad student_Long_Adventure,0.72,0.94,0.0007639316458178,-1,TRAD_BY,70.0
M_K-12 student,college-grad student_Adventure,0.72,0.94,0.0007639316458178,-1,TRAD_BY,70.0
M_Long_Western,25-34_Animation,0.72,0.94,0.000770343283361,-1,TRAD_BY,70.0
M_Western,25-34_Long_Animation,0.72,0.94,0.000770343283361,-1,TRAD_BY,70.0
25-34_clerical-admin,F_Long_Children's,0.72,0.945,0.0007724611113989,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_Children's,0.72,0.945,0.0007724611113989,-1,TRAD_BY,70.0
K-12 student,other_Long_Sci-Fi,0.72,0.945,0.0007853794424157,-1,TRAD_BY,70.0
K-12 student_Long,other_Long_Sci-Fi,0.72,0.945,0.0007853794424157,-1,TRAD_BY,70.0
K-12 student,other_Sci-Fi,0.72,0.945,0.0007853794424157,-1,TRAD_BY,70.0
M_Long_Thriller,writer,0.76,0.945,0.0008056073879429,-1,TRAD_BY,70.0
M_Thriller,writer,0.76,0.945,0.0008056073879429,-1,TRAD_BY,70.0
<18_Long,M_Romance,0.76,0.945,0.0008086855885361,-1,TRAD_BY,70.0
<18,M_Long_Romance,0.76,0.945,0.0008086855885361,-1,TRAD_BY,70.0
25-34_clerical-admin,college-grad student_Long_Adventure,0.76,0.945,0.0008238765961199,-1,TRAD_BY,70.0
25-34_clerical-admin,college-grad student_Adventure,0.76,0.945,0.0008238765961199,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,college-grad student_Adventure,0.76,0.945,0.0008238765961199,-1,TRAD_BY,70.0
unemployed,M_25-34_Long_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
M_unemployed,M_25-34_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
M_unemployed_Long,M_25-34_Long_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
unemployed_Long,M_25-34_Long_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
M_unemployed_Long,M_25-34_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
M_unemployed,M_25-34_Long_Crime,0.76,0.945,0.0008262180266139,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_sales-marketing_Long,0.76,0.945,0.0008507188734442,-1,TRAD_BY,70.0
F_clerical-admin,M_sales-marketing,0.76,0.945,0.0008507188734442,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_sales-marketing,0.76,0.945,0.0008507188734442,-1,TRAD_BY,70.0
K-12 student_Long,25-34_academic-educator,0.76,0.945,0.0008695959097401,-1,TRAD_BY,70.0
K-12 student,25-34_academic-educator_Long,0.76,0.945,0.0008695959097401,-1,TRAD_BY,70.0
K-12 student_Long,25-34_academic-educator_Long,0.76,0.945,0.0008695959097401,-1,TRAD_BY,70.0
M_25-34_Long_Horror,writer,0.76,0.945,0.0008831107136685,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_other_Long_Drama,0.76,0.945,0.0008909154309332,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_other_Drama,0.76,0.945,0.0008909154309332,-1,TRAD_BY,70.0
F_clerical-admin,M_other_Drama,0.76,0.945,0.0008909154309332,-1,TRAD_BY,70.0
M_K-12 student_Long,M_other_Long_Sci-Fi,0.76,0.945,0.0008965902996474,-1,TRAD_BY,70.0
M_K-12 student_Long,M_other_Sci-Fi,0.76,0.945,0.0008965902996474,-1,TRAD_BY,70.0
M_K-12 student,M_other_Long_Sci-Fi,0.76,0.945,0.0008965902996474,-1,TRAD_BY,70.0
25-34_clerical-admin,M_other_Sci-Fi,0.76,0.945,0.000945104748308,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_other_Long_Sci-Fi,0.76,0.945,0.000945104748308,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_other_Sci-Fi,0.76,0.945,0.000945104748308,-1,TRAD_BY,70.0
25-34_clerical-admin,M_other_Long_Sci-Fi,0.76,0.945,0.000945104748308,-1,TRAD_BY,70.0
25-34_clerical-admin,M_other_Action,0.76,0.945,0.0009582862335982,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_other_Action,0.76,0.945,0.0009582862335982,-1,TRAD_BY,70.0
25-34_clerical-admin,M_other_Long_Action,0.76,0.945,0.0009582862335982,-1,TRAD_BY,70.0
<18,35-44_Long_Comedy,0.76,0.945,0.0010108754280658,-1,TRAD_BY,70.0
<18_Long,35-44_Comedy,0.76,0.945,0.0010108754280658,-1,TRAD_BY,70.0
<18,35-44_Comedy,0.76,0.945,0.0010108754280658,-1,TRAD_BY,70.0
F_clerical-admin,M_25-34_Children's,0.76,0.945,0.0010732159902755,-1,TRAD_BY,70.0
F_clerical-admin_Long,M_25-34_Children's,0.76,0.945,0.0010732159902755,-1,TRAD_BY,70.0
F_clerical-admin,M_25-34_Long_Children's,0.76,0.945,0.0010732159902755,-1,TRAD_BY,70.0
M_unemployed_Long,M_Long_Romance,0.76,0.945,0.0011230112046635,-1,TRAD_BY,70.0
M_unemployed,M_Romance,0.76,0.945,0.0011230112046635,-1,TRAD_BY,70.0
unemployed,M_Romance,0.76,0.945,0.0011230112046635,-1,TRAD_BY,70.0
M_unemployed,M_Long_Romance,0.76,0.945,0.0011230112046635,-1,TRAD_BY,70.0
M_<18,M_sales-marketing_Long,0.76,0.945,0.0011330791082031,-1,TRAD_BY,70.0
M_<18,M_sales-marketing,0.76,0.945,0.0011330791082031,-1,TRAD_BY,70.0
M_<18_Long,M_sales-marketing,0.76,0.945,0.0011330791082031,-1,TRAD_BY,70.0
M_<18_Long,M_sales-marketing_Long,0.76,0.945,0.0011330791082031,-1,TRAD_BY,70.0
M_<18_Long,M_other_Long_Drama,0.76,0.945,0.0011430513615383,-1,TRAD_BY,70.0
M_<18,M_other_Drama,0.76,0.945,0.0011430513615383,-1,TRAD_BY,70.0
M_<18,M_other_Long_Drama,0.76,0.945,0.0011430513615383,-1,TRAD_BY,70.0
M_<18_Long,M_other_Drama,0.76,0.945,0.0011430513615383,-1,TRAD_BY,70.0
<18_K-12 student,college-grad student_Long_Adventure,0.76,0.945,0.0011637202835666,-1,TRAD_BY,70.0
<18_K-12 student,college-grad student_Adventure,0.76,0.945,0.0011637202835666,-1,TRAD_BY,70.0
<18_K-12 student_Long,college-grad student_Long_Adventure,0.76,0.945,0.0011637202835666,-1,TRAD_BY,70.0
<18_K-12 student_Long,college-grad student_Adventure,0.76,0.945,0.0011637202835666,-1,TRAD_BY,70.0
M_executive-managerial_Long_Drama,M_25-34_academic-educator,0.76,0.945,0.0011843252336572,-1,TRAD_BY,70.0
M_executive-managerial_Long_Drama,M_25-34_academic-educator_Long,0.76,0.945,0.0011843252336572,-1,TRAD_BY,70.0
M_executive-managerial_Drama,M_25-34_academic-educator,0.76,0.945,0.0011843252336572,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,F_Long_Action,0.76,0.945,0.0012084137510808,-1,TRAD_BY,70.0
25-34_clerical-admin,F_Action,0.76,0.945,0.0012084137510808,-1,TRAD_BY,70.0
F_25-34_clerical-admin_Long,18-24_sales-marketing_Long,0.76,0.945,0.0012123804944253,-1,TRAD_BY,70.0
F_25-34_clerical-admin_Long,18-24_sales-marketing,0.76,0.945,0.0012123804944253,-1,TRAD_BY,70.0
F_25-34_clerical-admin,18-24_sales-marketing_Long,0.76,0.945,0.0012123804944253,-1,TRAD_BY,70.0
35-44_executive-managerial_Long,writer_Long,0.76,0.945,0.0012134794699735,-1,TRAD_BY,70.0
M_Western,M_25-34_academic-educator_Long,0.76,0.945,0.0012201125975314,-1,TRAD_BY,70.0
M_Western,M_25-34_academic-educator,0.76,0.945,0.0012201125975314,-1,TRAD_BY,70.0
M_Long_Western,M_25-34_academic-educator,0.76,0.945,0.0012201125975314,-1,TRAD_BY,70.0
M_Long_Western,M_25-34_academic-educator_Long,0.76,0.945,0.0012201125975314,-1,TRAD_BY,70.0
K-12 student,18-24_sales-marketing_Long,0.76,0.945,0.0012277679207594,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_other_Long_Drama,0.76,0.945,0.0013102243280719,-1,TRAD_BY,70.0
25-34_clerical-admin_Long,M_25-34_other_Drama,0.76,0.945,0.0013102243280719,-1,TRAD_BY,70.0
M_lawyer,F_35-44_academic-educator,0.02,0.01,0.0,-1,TRAD_BN,70.0
M_other_Long_Horror,M_18-24_programmer_Comedy,0.05,0.02,0.0,-1,TRAD_BN,70.0
M_25-34_Western,executive-managerial_Long_Sci-Fi,0.09,0.07,0.0,-1,TRAD_BN,70.0
M_other_Horror,F_35-44_clerical-admin_Long,0.09,0.075,0.0,-1,TRAD_BN,70.0
25-34_executive-managerial_Long_Drama,M_scientist_Long_Action,0.105,0.09,0.0,-1,TRAD_BN,70.0
other_Horror,academic-educator_Long_Comedy,0.115,0.14,0.0,-1,TRAD_BN,70.0
M_18-24_Long_Horror,F_35-44_Drama,0.155,0.15,0.0,-1,TRAD_BN,70.0
M_18-24_Horror,25-34_Fantasy,0.155,0.2,0.0,-1,TRAD_BN,70.0
18-24_Horror,25-34_other_Long_Sci-Fi,0.175,0.215,0.0,-1,TRAD_BN,70.0
artist,F_academic-educator_Drama,0.19,0.23,0.0,-1,TRAD_BN,70.0
F_executive-managerial_Drama,M_25-34_programmer,0.195,0.245,0.0,-1,TRAD_BN,70.0
F_executive-managerial_Drama,M_academic-educator_Long_Comedy,0.195,0.245,0.0,-1,TRAD_BN,70.0
college-grad student_Long_Action,M_25-34_Long_Thriller,0.255,0.305,0.0,-1,TRAD_BN,70.0
M_25-34_lawyer_Long,25-34_college-grad student_Long_Sci-Fi,0.255,0.32,0.0,-1,TRAD_BN,70.0
M_25-34_Long_Western,18-24_Thriller,0.255,0.375,0.0,-1,TRAD_BN,70.0
other_Horror,M_50-55_Long,0.255,0.4,0.0,-1,TRAD_BN,70.0
Long_Musical,sales-marketing,0.33,0.43,0.0,-1,TRAD_BN,70.0
18-24_Long_Adventure,F_homemaker,0.35,0.445,0.0,-1,TRAD_BN,70.0
M_25-34_technician-engineer_Action,M_35-44_Action,0.36,0.49,0.0,-1,TRAD_BN,70.0
M_18-24_Horror,executive-managerial_Sci-Fi,0.36,0.49,0.0,-1,TRAD_BN,70.0
F_18-24_college-grad student_Long,M_25-34_other_Long_Comedy,0.375,0.49,0.0,-1,TRAD_BN,70.0
M_25-34_sales-marketing_Long,M_technician-engineer_Children's,0.38,0.5,0.0,-1,TRAD_BN,70.0
F_Long_Musical,M_25-34_other_Long_Adventure,0.38,0.505,0.0,-1,TRAD_BN,70.0
F_Long_Musical,M_18-24_programmer_Comedy,0.38,0.505,0.0,-1,TRAD_BN,70.0
M_other_Horror,18-24_programmer_Comedy,0.38,0.505,0.0,-1,TRAD_BN,70.0
F_25-34_Long_Horror,M_45-49_executive-managerial_Long,0.39,0.51,0.0,-1,TRAD_BN,70.0
18-24_Long_Children's,M_25-34_other_Action,0.395,0.515,0.0,-1,TRAD_BN,70.0
M_other_Long_Horror,35-44_clerical-admin,0.395,0.515,0.0,-1,TRAD_BN,70.0
M_25-34_Western,F_academic-educator_Drama,0.395,0.515,0.0,-1,TRAD_BN,70.0
F_25-34_Horror,F_35-44_academic-educator_Long,0.395,0.515,0.0,-1,TRAD_BN,70.0
25-34_other_Long_Horror,25-34_other_Long_Adventure,0.395,0.515,0.0,-1,TRAD_BN,70.0
artist_Long,F_35-44_Drama,0.395,0.515,0.0,-1,TRAD_BN,70.0
college-grad student_Long_Action,M_25-34_Thriller,0.395,0.515,0.0,-1,TRAD_BN,70.0
18-24_Musical,technician-engineer_Long_Children's,0.395,0.515,0.0,-1,TRAD_BN,70.0
college-grad student_Horror,M_35-44_Action,0.395,0.515,0.0,-1,TRAD_BN,70.0
M_35-44_Long_Sci-Fi,25-34_executive-managerial_Comedy,0.425,0.53,0.0,-1,TRAD_BN,70.0
18-24_Children's,18-24_sales-marketing,0.425,0.53,0.0,-1,TRAD_BN,70.0
M_25-34_sales-marketing,F_35-44_Long_Drama,0.425,0.53,0.0,-1,TRAD_BN,70.0
25-34_Musical,other_Long_Children's,0.425,0.53,0.0,-1,TRAD_BN,70.0
M_25-34_sales-marketing,M_35-44_programmer_Long,0.425,0.545,0.0,-1,TRAD_BN,70.0
F_executive-managerial_Drama,F_35-44_academic-educator_Long,0.425,0.545,0.0,-1,TRAD_BN,70.0
M_25-34_other_Horror,M_45-49_retired_Long,0.425,0.55,0.0,-1,TRAD_BN,70.0
other_Long_Horror,M_25-34_other_Long_Action,0.425,0.55,0.0,-1,TRAD_BN,70.0
F_18-24_Comedy,retired,0.43,0.55,0.0,-1,TRAD_BN,70.0
college-grad student_Action,college-grad student_Long_Sci-Fi,0.43,0.58,0.0,-1,TRAD_BN,70.0
F_executive-managerial_Drama,M_45-49_executive-managerial,0.43,0.58,0.0,-1,TRAD_BN,70.0
M_25-34_Western,M_35-44_programmer_Long,0.43,0.58,0.0,-1,TRAD_BN,70.0
M_25-34_sales-marketing_Long,50-55_Long_Drama,0.43,0.59,0.0,-1,TRAD_BN,70.0
18-24_Adventure,homemaker,0.43,0.59,0.0,-1,TRAD_BN,70.0
M_35-44_Long_Sci-Fi,other_Crime,0.43,0.595,0.0,-1,TRAD_BN,70.0
F_Long_Horror,18-24_sales-marketing,0.435,0.595,0.0,-1,TRAD_BN,70.0
25-34_executive-managerial_Drama,scientist_Action,0.435,0.595,0.0,-1,TRAD_BN,70.0
18-24_Adventure,academic-educator_Action,0.435,0.605,0.0,-1,TRAD_BN,70.0
25-34_executive-managerial_Drama,18-24_college-grad student_Long_Sci-Fi,0.435,0.605,0.0,-1,TRAD_BN,70.0
college-grad student_Children's,academic-educator_Long_Action,0.435,0.605,0.0,-1,TRAD_BN,70.0
M_25-34_lawyer,M_25-34_college-grad student_Long_Sci-Fi,0.435,0.605,0.0,-1,TRAD_BN,70.0
18-24_Long_Children's,18-24_sales-marketing_Long,0.435,0.605,0.0,-1,TRAD_BN,70.0
25-34_executive-managerial_Long_Drama,M_scientist_Action,0.435,0.605,0.0,-1,TRAD_BN,70.0
M_executive-managerial_Action,25-34_scientist_Action,0.45,0.605,0.0,-1,TRAD_BN,70.0
25-34_sales-marketing_Long,M_25-34_Long_War,0.46,0.625,0.0,-1,TRAD_BN,70.0
M_executive-managerial_Long_Drama,academic-educator_Long_Action,0.475,0.625,0.0,-1,TRAD_BN,70.0
M_25-34_college-grad student_Long_Action,35-44_self-employed_Long,0.475,0.63,0.0,-1,TRAD_BN,70.0
25-34_executive-managerial_Drama,18-24_college-grad student_Sci-Fi,0.475,0.63,0.0,-1,TRAD_BN,70.0
M_executive-managerial_Long_Drama,25-34_lawyer,0.475,0.645,0.0,-1,TRAD_BN,70.0
M_25-34_other_Horror,M_retired,0.475,0.645,0.0,-1,TRAD_BN,70.0
M_executive-managerial_Long_Drama,homemaker_Long,0.475,0.645,0.0,-1,TRAD_BN,70.0
college-grad student_Long_Children's,academic-educator_Action,0.475,0.645,0.0,-1,TRAD_BN,70.0
18-24_Children's,M_50-55_Long,0.475,0.645,0.0,-1,TRAD_BN,70.0
